trace,put1,put2,diff_kinds,sig_put1,sig_put2,num_steps,candidate_path
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.1.8-3.2.0--00-52-56--0/objective/20260602-000818155-22faa5492bc54874.trace,openssl318,openssl320,Status,4a8e69ff0822f1c648b9ef0042ead127b19bcbd019a70b922e34809ec54cc571,4a8e69ff0822f1c648b9ef0042ead127b19bcbd019a70b922e34809ec54cc571,6,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-000818155-22faa5492bc54874.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.1.8-3.2.0--00-52-56--0/objective/20260602-000952294-33228a6ceeeb2379.trace,openssl318,openssl320,Status,4a8e69ff0822f1c648b9ef0042ead127b19bcbd019a70b922e34809ec54cc571,9e65a5744810defc5fa4a3645cf69e52830d475aca3df04114fd06561c8c0d40,8,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-000952294-33228a6ceeeb2379.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.1.8-3.2.0--00-52-56--0/objective/20260602-001451421-9747f3de804da829.trace,openssl318,openssl320,Status,78bb03e25124ce7324b459a51cd9c46a6b38763e27f20235a143b22f8fb4dd14,78bb03e25124ce7324b459a51cd9c46a6b38763e27f20235a143b22f8fb4dd14,12,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-001451421-9747f3de804da829.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.1.8-3.2.0--00-52-56--0/objective/20260602-001631674-84b5d907ab22392e.trace,openssl318,openssl320,Status,af152529f43a969fc02976c1e15475943d78dbaeb9bf2f2bdeb61976c98c83e4,e71679188bf0f6d77275a0ef59aba7fd60623144af94753ed1ed9a33ef4e2fea,7,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-001631674-84b5d907ab22392e.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.1.8-3.2.0--00-52-56--0/objective/20260602-001930424-07a8f2970e202e07.trace,openssl318,openssl320,Status,bc8505610f70f5b40f00b860db4352063e0a7cd4e1e3aec436d313c44b09ffa1,188c42daee3ccacdb42ab3f5ec5489b78d9b8ce9a60d6ffcbfa7a423661596ff,15,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-001930424-07a8f2970e202e07.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.1.8-3.2.0--00-52-56--0/objective/20260602-002201773-b158f073ecbf5f50.trace,openssl318,openssl320,Status,005e8b6a2b043b6e3d3894785500f7f8c193e3b6b6adc76c56ae4b8f835b78db,c79ae912d26ad3a27c012a9f15e7851697f440bf7a9e959f8e5986b06e93c627,15,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-002201773-b158f073ecbf5f50.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.0-5copenssl-fpp-3.2.0-3.2.1--02-19-20--0/objective/20260602-012025469-9872cd9ff5948937.trace,openssl320,openssl321,Status,3a3a1d418bd2ec05e1c8027385bab88a8bcc3225dbfc6c9bd6e719cc68c11593,3a3a1d418bd2ec05e1c8027385bab88a8bcc3225dbfc6c9bd6e719cc68c11593,4,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-012025469-9872cd9ff5948937.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.2.3-5copenssl-fpp-3.2.2-3.2.3--22-20-48--0/objective/20260602-213317544-309955f7973ca9ae.trace,openssl322,openssl323,Status,5c0cc848e0f54a0245d15cc6d0b05c37cf5c8d24ceaa564f4149d60c99112a27,5c0cc848e0f54a0245d15cc6d0b05c37cf5c8d24ceaa564f4149d60c99112a27,2,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-213317544-309955f7973ca9ae.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.3.0-5copenssl-fpp-3.3.0-3.3.1--01-31-06--0/objective/20260602-005427368-d1031421cacdc780.trace,openssl330,openssl331,Status,bf41f31ce794818cae104edc3bdbabffd66cc694f1a6534cff8932b1b8d10b85,bf41f31ce794818cae104edc3bdbabffd66cc694f1a6534cff8932b1b8d10b85,2,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-005427368-d1031421cacdc780.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.3.2-5copenssl-fpp-3.3.2-3.3.3--09-22-46--0/objective/20260602-081003460-3ab3d0aaab48e1cc.trace,openssl332,openssl333,Status,97c68f88fca02a2dbec33ff8516e41f3f5ea8f010dfb6ff294a70c5fe30631c0,97c68f88fca02a2dbec33ff8516e41f3f5ea8f010dfb6ff294a70c5fe30631c0,2,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-081003460-3ab3d0aaab48e1cc.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.3.2-5copenssl-fpp-3.3.2-3.3.3--09-22-46--0/objective/20260602-103209871-45ca7586ee115a15.trace,openssl332,openssl333,Status,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,36b7c526d474751b971a1815b1e8fe62c54b92e1b80eb17c683ee4249a625ac1,15,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-103209871-45ca7586ee115a15.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.3.2-5copenssl-fpp-3.3.2-3.3.3--09-22-46--0/objective/20260602-111455498-4441c7f6d159993e.trace,openssl332,openssl333,Status,03961892b9b67ad01cf39f29991edab6da82bb549225b32b93e3ec93afe36a13,03961892b9b67ad01cf39f29991edab6da82bb549225b32b93e3ec93afe36a13,15,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-111455498-4441c7f6d159993e.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.0-5copenssl-fpp-3.3.7-3.4.0--04-24-25--0/objective/20260602-053124420-fbf517cdbbe4ff79.trace,openssl337,openssl340,Status,f4a9e510696292a4a939c1194afba57b101d5ef58caa0a39d068c5005789ed22,5c3a42b0bd26f130ae3d394caa1c6ac5ed461c6b3dba7b15bcf8b2b15341bdfd,14,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-053124420-fbf517cdbbe4ff79.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.1-5copenssl-fpp-3.4.0-3.4.1--09-18-43--0/objective/20260602-072936046-6ccfd3beba6bcf8f.trace,openssl340,openssl341,Status,6cf2db72d1d5f5dd3851a93017ab40d2fadef31f8e0c1787a43e3f507181df90,6cf2db72d1d5f5dd3851a93017ab40d2fadef31f8e0c1787a43e3f507181df90,4,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-072936046-6ccfd3beba6bcf8f.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.1-5copenssl-fpp-3.4.0-3.4.1--09-26-26--0/objective/20260602-113048972-82d37ffc527e067b.trace,openssl340,openssl341,Status,506ef2e99cc910543983627f598d2d530f2bf010cae4927739ff50687df195b4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-113048972-82d37ffc527e067b.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.1-5copenssl-fpp-3.4.0-3.4.1--09-26-26--0/objective/20260602-113127624-1de0f7c9224f1846.trace,openssl340,openssl341,Status,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,506ef2e99cc910543983627f598d2d530f2bf010cae4927739ff50687df195b4,5,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-113127624-1de0f7c9224f1846.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.2-5copenssl-fpp-3.4.1-3.4.2--03-18-05--0/objective/20260602-034522560-469cadc87ce9f005.trace,openssl341,openssl342,Status,91a0783398aace3076660651e9d40bc03268ef6ae8450e152c5bcc301e2ed343,91a0783398aace3076660651e9d40bc03268ef6ae8450e152c5bcc301e2ed343,13,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-034522560-469cadc87ce9f005.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.2-5copenssl-fpp-3.4.1-3.4.2--03-18-05--0/objective/20260602-044057140-75b7522de731c61f.trace,openssl341,openssl342,Status,972bacfb67c1aec00721fee27a62b8fc85901ebfdd22d7fbd9d3b144ebc49a51,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-044057140-75b7522de731c61f.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.2-5copenssl-fpp-3.4.1-3.4.2--03-18-05--0/objective/20260602-044407105-592ff009709711fb.trace,openssl341,openssl342,Status,29e1fd9274d81f6d0c2f9b91159f2f8ef08c91eea3de510de3500128029ffad6,29e1fd9274d81f6d0c2f9b91159f2f8ef08c91eea3de510de3500128029ffad6,10,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-044407105-592ff009709711fb.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.2-5copenssl-fpp-3.4.2-3.4.3--03-22-26--0/objective/20260602-025306447-4b91c3aaf9669e15.trace,openssl342,openssl343,Status,5c3a42b0bd26f130ae3d394caa1c6ac5ed461c6b3dba7b15bcf8b2b15341bdfd,5c3a42b0bd26f130ae3d394caa1c6ac5ed461c6b3dba7b15bcf8b2b15341bdfd,14,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-025306447-4b91c3aaf9669e15.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.4.4-5copenssl-fpp-3.4.4-3.4.5--08-31-12--0/objective/20260602-065554498-2a884fc09cb37c35.trace,openssl344,openssl345,Status,7106d39f37a9452e728d6f9ca89f673158cf4e5b61204ed9949df4202c112359,77a25c7e2dc8976f12902e2fa6c4babf94316a82709933c1459323285c6630e9,4,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-065554498-2a884fc09cb37c35.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.5.5-5copenssl-fpp-3.5.5-3.5.6--17-27-44--0/objective/20260602-180300980-1fa6dbade9bc18b2.trace,openssl355,openssl356,Status,1b013e6a8c146f86663b2cab63258026345ad1bf88ab3762fd1405c0d0fa9336,d31313ba5c68f068f9f43ae1d1164239d7ecb57d8cd9b544972c0d4985c6cc8b,2,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-180300980-1fa6dbade9bc18b2.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.5.5-5copenssl-fpp-3.5.5-3.5.6--17-27-44--0/objective/20260602-184857189-468a643a717be431.trace,openssl355,openssl356,Status,79be3b3dec6b9ca09f8812d6ce4ebee7ec0481b2ab792e13fc31dd0837bf0223,79be3b3dec6b9ca09f8812d6ce4ebee7ec0481b2ab792e13fc31dd0837bf0223,12,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-184857189-468a643a717be431.trace
/home/lhirschi/DDYF-fingerprinting/experiments/2026-06-02--openssl-3.6.2-5copenssl-fpp-3.6.1-3.6.2--13-24-56--0/objective/20260602-145038121-7d08309aeee1b774.trace,openssl361,openssl362,Status,b5e73cd10d68e3f6b862868f235cba9c8e4b7ee64f1b40b566027de7f3946127,9a70f3b04ea8e51c9da9216e9b7486e1d5fd5ad08d7decf3e659655c0e49aedf,4,evaluation-ddyf/fingerprinting/AUDIT-agy/candidates_openssl3x/20260602-145038121-7d08309aeee1b774.trace
